iteration,solid_sediment_kg,solid_cs137_Bq,liquid_cs137_bq,solid_am241_bq
6226,4.070e+02,5.64e+06,4.45e+07,1.53e+05
6227,4.121e+02,5.87e+06,3.88e+07,1.54e+05
6228,4.006e+02,6.26e+06,7.63e+07,1.81e+05
6229,3.507e+02,4.20e+06,2.78e+08,1.07e+05
6230,3.028e+02,4.24e+06,5.30e+07,1.03e+05
6231,3.471e+02,4.51e+06,1.72e+08,1.25e+05
6232,3.175e+02,4.74e+06,4.58e+07,1.29e+05
6233,3.659e+02,4.12e+06,9.25e+07,1.08e+05
6234,3.380e+02,4.54e+06,7.32e+07,1.17e+05
6235,3.347e+02,5.16e+06,2.02e+08,1.21e+05
6236,3.111e+02,4.22e+06,1.87e+07,1.06e+05
6237,3.343e+02,4.56e+06,1.11e+08,1.24e+05
6238,3.157e+02,3.97e+06,9.06e+07,1.10e+05
6239,3.003e+02,4.62e+06,2.96e+08,1.23e+05
6240,3.114e+02,3.86e+06,4.88e+07,1.01e+05
6241,4.299e+02,4.25e+06,6.61e+07,1.27e+05
6242,3.758e+02,4.25e+06,2.93e+08,9.19e+04
6243,3.203e+02,4.85e+06,1.10e+08,1.31e+05
6244,4.298e+02,4.19e+06,1.00e+08,1.10e+05
6245,3.846e+02,5.30e+06,3.63e+07,1.47e+05
6246,3.362e+02,4.49e+06,1.44e+08,9.71e+04
6247,4.190e+02,4.17e+06,5.95e+07,1.05e+05
6248,3.838e+02,4.63e+06,1.90e+08,1.15e+05
6249,3.134e+02,3.97e+06,8.93e+07,9.42e+04
6250,3.747e+02,3.61e+06,2.56e+08,9.03e+04
6251,3.560e+02,4.76e+06,3.32e+05,1.10e+05
6252,4.120e+02,5.44e+06,1.35e+08,1.48e+05
6253,4.651e+02,5.08e+06,6.28e+07,1.37e+05
6254,3.274e+02,4.42e+06,8.47e+07,1.18e+05
6255,4.132e+02,4.30e+06,1.12e+08,1.00e+05
6256,3.396e+02,4.11e+06,9.02e+07,1.08e+05
6257,4.295e+02,4.52e+06,5.88e+07,1.17e+05
6258,3.802e+02,4.52e+06,2.25e+08,1.14e+05
6259,4.247e+02,4.58e+06,1.71e+08,1.02e+05
6260,3.573e+02,4.93e+06,1.36e+08,1.31e+05
6261,3.592e+02,4.30e+06,3.70e+07,1.09e+05
6262,4.024e+02,5.30e+06,3.14e+07,1.37e+05
6263,4.220e+02,5.43e+06,2.40e+08,1.51e+05
6264,3.750e+02,4.65e+06,6.89e+07,1.25e+05
6265,3.221e+02,4.16e+06,1.34e+08,1.05e+05
6266,2.971e+02,4.46e+06,2.31e+08,1.24e+05
6267,3.201e+02,5.00e+06,1.04e+07,1.27e+05
6268,3.627e+02,5.08e+06,1.38e+08,1.47e+05
6269,4.828e+02,5.88e+06,2.16e+07,1.67e+05
6270,5.127e+02,5.36e+06,2.46e+07,1.56e+05
6271,3.199e+02,3.77e+06,2.02e+08,9.40e+04
6272,2.490e+02,3.86e+06,4.33e+07,1.05e+05
6273,4.260e+02,5.04e+06,2.78e+08,1.41e+05
6274,3.258e+02,3.97e+06,1.01e+08,1.02e+05
6275,3.965e+02,5.11e+06,1.07e+08,1.22e+05
6276,3.787e+02,5.03e+06,8.54e+07,1.30e+05
6277,4.004e+02,5.53e+06,7.57e+07,1.41e+05
6278,3.535e+02,4.39e+06,2.51e+08,1.12e+05
6279,3.800e+02,5.10e+06,6.20e+07,1.56e+05
6280,3.621e+02,5.02e+06,5.04e+07,1.30e+05
6281,3.735e+02,4.07e+06,4.07e+08,1.15e+05
6282,3.397e+02,5.07e+06,2.78e+08,1.33e+05
6283,4.326e+02,4.17e+06,7.16e+07,1.18e+05
6284,3.774e+02,5.42e+06,1.68e+08,1.43e+05
6285,4.096e+02,4.36e+06,1.02e+08,1.20e+05
6286,3.886e+02,4.45e+06,1.21e+08,1.03e+05
6287,2.991e+02,4.43e+06,3.50e+08,1.13e+05
6288,3.590e+02,4.39e+06,2.06e+08,1.08e+05
6289,2.853e+02,3.47e+06,5.15e+07,8.12e+04
6290,2.824e+02,4.10e+06,1.34e+08,9.55e+04
6291,4.572e+02,6.18e+06,1.20e+08,1.83e+05
6292,3.274e+02,4.31e+06,7.25e+07,1.12e+05
6293,3.247e+02,4.21e+06,9.78e+07,1.20e+05
6294,4.307e+02,4.29e+06,8.90e+07,1.16e+05
6295,3.215e+02,4.15e+06,4.56e+06,9.97e+04
6296,4.288e+02,4.24e+06,8.44e+07,9.44e+04
6297,3.481e+02,4.71e+06,1.38e+08,1.30e+05
6298,3.177e+02,4.18e+06,2.45e+07,9.84e+04
6299,4.092e+02,5.79e+06,7.28e+07,1.59e+05
6300,3.315e+02,5.51e+06,1.55e+08,1.43e+05
6301,3.503e+02,5.24e+06,2.97e+08,1.20e+05
6302,3.896e+02,4.93e+06,1.62e+08,1.35e+05
6303,3.393e+02,3.83e+06,6.02e+07,1.02e+05
6304,3.726e+02,5.13e+06,4.20e+07,1.32e+05
6305,3.526e+02,3.88e+06,2.03e+07,1.01e+05
6306,3.634e+02,4.61e+06,1.46e+08,1.14e+05
6307,3.337e+02,4.25e+06,1.29e+08,1.11e+05
6308,3.792e+02,4.74e+06,4.32e+07,1.33e+05
6309,4.245e+02,5.34e+06,3.99e+07,1.30e+05
6310,3.600e+02,4.30e+06,2.35e+08,1.13e+05
6311,3.825e+02,5.33e+06,7.92e+07,1.46e+05
6312,3.814e+02,5.32e+06,2.21e+08,1.46e+05
6313,3.899e+02,4.81e+06,4.84e+08,1.31e+05
6314,2.987e+02,3.96e+06,2.21e+07,9.76e+04
6315,3.660e+02,4.18e+06,5.05e+07,1.07e+05
6316,4.214e+02,4.81e+06,2.76e+08,1.29e+05
6317,3.277e+02,4.21e+06,4.02e+08,1.08e+05
6318,4.006e+02,4.03e+06,8.81e+07,9.88e+04
6319,3.473e+02,4.30e+06,1.62e+08,1.07e+05
6320,3.303e+02,4.56e+06,1.65e+08,1.22e+05
6321,3.628e+02,5.55e+06,9.61e+07,1.50e+05
6322,3.464e+02,3.95e+06,1.29e+08,1.08e+05
6323,3.569e+02,4.58e+06,8.74e+07,1.38e+05
6324,3.550e+02,5.74e+06,2.30e+08,1.36e+05
6325,3.412e+02,4.01e+06,8.78e+07,1.16e+05
6326,3.611e+02,4.36e+06,6.13e+07,1.13e+05
6327,4.470e+02,3.91e+06,2.34e+08,1.10e+05
6328,3.141e+02,4.49e+06,4.21e+07,1.15e+05
6329,3.024e+02,3.91e+06,7.67e+07,9.80e+04
6330,3.690e+02,4.67e+06,8.41e+07,1.11e+05
6331,3.100e+02,4.33e+06,8.32e+07,1.01e+05
6332,4.000e+02,4.32e+06,3.66e+08,1.06e+05
6333,3.534e+02,4.04e+06,2.64e+08,1.02e+05
6334,4.151e+02,4.03e+06,5.61e+07,1.05e+05
6335,4.041e+02,5.36e+06,1.99e+07,1.31e+05
6336,2.737e+02,5.74e+06,2.12e+08,1.40e+05
6337,3.458e+02,4.51e+06,4.00e+07,1.28e+05
6338,3.330e+02,5.03e+06,1.50e+08,1.25e+05
6339,3.799e+02,3.94e+06,7.18e+07,9.93e+04
6340,3.801e+02,3.72e+06,2.22e+07,8.74e+04
6341,3.546e+02,5.10e+06,2.73e+08,1.50e+05
6342,3.566e+02,4.54e+06,1.03e+08,1.18e+05
6343,3.081e+02,3.75e+06,4.69e+07,8.89e+04
6344,2.700e+02,4.78e+06,5.81e+07,1.37e+05
6345,2.704e+02,4.28e+06,1.44e+08,1.01e+05
6346,3.399e+02,4.72e+06,4.32e+08,1.11e+05
6347,4.399e+02,5.33e+06,7.31e+05,1.58e+05
6348,2.701e+02,3.74e+06,3.56e+07,9.72e+04
6349,3.615e+02,4.12e+06,2.06e+07,1.05e+05
6350,3.107e+02,4.05e+06,1.40e+08,1.03e+05
6351,4.036e+02,4.67e+06,7.69e+07,1.29e+05
6352,3.602e+02,3.95e+06,1.04e+08,1.01e+05
6353,3.777e+02,4.53e+06,8.50e+07,1.21e+05
6354,4.199e+02,4.65e+06,1.16e+08,1.27e+05
6355,3.099e+02,4.69e+06,8.28e+07,1.35e+05
6356,3.738e+02,5.40e+06,3.44e+07,1.37e+05
6357,2.805e+02,4.81e+06,5.72e+07,1.25e+05
6358,3.840e+02,4.61e+06,6.74e+07,1.24e+05
6359,3.507e+02,5.39e+06,7.04e+07,1.50e+05
6360,3.019e+02,4.45e+06,2.88e+08,1.22e+05
6361,3.556e+02,4.22e+06,7.92e+06,1.07e+05
6362,4.490e+02,5.03e+06,1.08e+08,1.39e+05
6363,3.512e+02,4.85e+06,7.87e+06,1.12e+05
6364,3.893e+02,5.60e+06,1.28e+08,1.51e+05
6365,4.218e+02,4.40e+06,1.09e+08,1.11e+05
6366,3.379e+02,4.78e+06,3.14e+08,1.34e+05
6367,3.354e+02,4.40e+06,1.15e+06,1.15e+05
6368,4.380e+02,4.38e+06,1.45e+08,1.08e+05
6369,3.475e+02,5.03e+06,3.51e+08,1.27e+05
6370,3.156e+02,5.04e+06,3.97e+08,1.26e+05
6371,4.149e+02,5.44e+06,1.60e+08,1.36e+05
6372,2.672e+02,3.63e+06,2.63e+08,9.74e+04
6373,4.544e+02,4.70e+06,1.40e+08,1.09e+05
6374,2.509e+02,4.66e+06,1.43e+08,1.23e+05
6375,4.312e+02,4.06e+06,1.04e+08,1.03e+05
6376,3.594e+02,4.34e+06,2.03e+07,1.20e+05
6377,3.080e+02,4.71e+06,7.51e+06,1.28e+05
6378,3.828e+02,4.14e+06,2.26e+07,1.04e+05
6379,3.875e+02,4.37e+06,6.85e+07,1.02e+05
6380,3.858e+02,4.50e+06,1.33e+07,1.21e+05
6381,3.014e+02,4.80e+06,3.02e+08,1.22e+05
6382,4.066e+02,4.14e+06,4.78e+07,1.22e+05
6383,3.725e+02,3.75e+06,7.42e+07,8.42e+04
6384,4.106e+02,3.82e+06,4.19e+07,9.55e+04
6385,3.746e+02,4.15e+06,4.05e+07,1.04e+05
6386,4.443e+02,5.15e+06,1.28e+08,1.35e+05
6387,3.288e+02,4.07e+06,4.68e+07,1.01e+05
6388,3.326e+02,4.61e+06,1.85e+08,1.43e+05
6389,4.006e+02,4.61e+06,1.63e+07,1.19e+05
6390,2.772e+02,4.65e+06,2.44e+08,1.15e+05
6391,3.705e+02,4.03e+06,4.44e+07,1.11e+05
6392,4.164e+02,4.86e+06,4.67e+07,1.23e+05
6393,4.336e+02,4.03e+06,3.90e+07,1.02e+05
6394,3.626e+02,4.45e+06,4.72e+07,1.16e+05
6395,3.561e+02,3.88e+06,1.25e+08,9.99e+04
6396,3.386e+02,5.19e+06,1.45e+07,1.45e+05
6397,3.252e+02,4.60e+06,3.06e+07,1.13e+05
6398,3.000e+02,4.26e+06,6.14e+07,1.19e+05
6399,3.474e+02,3.95e+06,1.09e+08,9.79e+04
6400,3.136e+02,4.70e+06,8.52e+07,1.26e+05
6401,2.692e+02,4.92e+06,2.44e+08,1.24e+05
6402,3.766e+02,4.71e+06,3.56e+07,1.11e+05
6403,2.930e+02,4.55e+06,2.23e+08,1.09e+05
6404,4.084e+02,5.22e+06,1.22e+08,1.24e+05
6405,4.005e+02,4.50e+06,6.30e+07,1.20e+05
6406,3.781e+02,3.95e+06,2.82e+07,9.20e+04
6407,3.432e+02,4.47e+06,4.15e+07,1.14e+05
6408,3.438e+02,4.01e+06,6.58e+07,1.07e+05
6409,3.517e+02,4.08e+06,2.66e+07,1.13e+05
6410,3.424e+02,4.64e+06,5.40e+07,1.14e+05
6411,3.730e+02,4.39e+06,1.37e+08,1.17e+05
6412,3.371e+02,4.80e+06,1.32e+08,1.39e+05
6413,2.972e+02,4.45e+06,4.62e+07,1.12e+05
6414,3.699e+02,3.58e+06,7.72e+07,8.77e+04
6415,2.988e+02,3.89e+06,1.08e+08,1.01e+05
6416,2.793e+02,4.19e+06,2.14e+08,1.02e+05
6417,3.899e+02,4.47e+06,2.35e+07,1.15e+05
6418,3.116e+02,4.86e+06,9.90e+07,1.28e+05
6419,3.264e+02,4.53e+06,7.58e+07,1.17e+05
6420,3.114e+02,3.78e+06,8.28e+07,9.43e+04
6421,3.439e+02,3.95e+06,8.28e+07,1.11e+05
6422,3.427e+02,4.77e+06,9.42e+07,1.18e+05
6423,3.636e+02,5.12e+06,8.89e+07,1.33e+05
6424,3.523e+02,5.72e+06,2.07e+08,1.66e+05
6425,3.443e+02,5.40e+06,1.49e+07,1.54e+05
6426,3.729e+02,4.66e+06,7.20e+07,1.17e+05
6427,4.318e+02,5.18e+06,1.98e+07,1.49e+05
6428,4.358e+02,5.56e+06,4.94e+08,1.40e+05
6429,3.243e+02,4.43e+06,2.26e+08,1.08e+05
6430,3.405e+02,3.66e+06,2.45e+06,9.17e+04
6431,3.447e+02,3.76e+06,2.20e+08,9.42e+04
6432,3.162e+02,4.26e+06,5.81e+07,1.23e+05
6433,3.382e+02,4.90e+06,2.84e+08,1.35e+05
6434,3.545e+02,4.84e+06,4.29e+07,1.33e+05
6435,3.586e+02,4.23e+06,2.02e+07,1.06e+05
6436,3.675e+02,3.68e+06,8.58e+07,9.51e+04
6437,3.173e+02,4.02e+06,5.22e+06,9.76e+04
6438,3.572e+02,4.66e+06,2.10e+08,1.23e+05
6439,4.799e+02,5.36e+06,6.14e+07,1.38e+05
6440,4.449e+02,4.89e+06,9.64e+07,1.25e+05
6441,3.094e+02,4.89e+06,2.52e+08,1.35e+05
6442,3.852e+02,4.17e+06,1.31e+08,1.15e+05
6443,3.532e+02,4.16e+06,4.89e+07,1.07e+05
6444,3.085e+02,4.45e+06,8.25e+07,1.15e+05
6445,4.210e+02,4.23e+06,1.95e+08,1.06e+05
6446,3.962e+02,4.89e+06,1.88e+07,1.17e+05
6447,3.455e+02,3.39e+06,1.00e+08,8.84e+04
6448,2.903e+02,4.88e+06,2.48e+08,1.25e+05
6449,3.371e+02,4.49e+06,2.71e+08,1.18e+05
6450,3.780e+02,4.08e+06,1.46e+08,1.09e+05
6451,3.955e+02,4.28e+06,1.44e+08,1.07e+05
6452,3.416e+02,4.13e+06,2.49e+08,1.13e+05
6453,3.047e+02,4.49e+06,2.21e+07,1.18e+05
6454,4.601e+02,4.86e+06,2.28e+08,1.33e+05
6455,3.438e+02,4.95e+06,1.78e+08,1.13e+05
6456,3.730e+02,3.98e+06,4.10e+07,9.51e+04
6457,3.957e+02,4.77e+06,4.48e+07,1.21e+05
6458,4.115e+02,4.15e+06,6.58e+07,1.12e+05
6459,3.295e+02,3.76e+06,1.00e+07,9.85e+04
6460,3.163e+02,4.49e+06,6.70e+06,1.23e+05
6461,4.175e+02,4.92e+06,1.69e+08,1.40e+05
6462,3.499e+02,4.97e+06,2.02e+08,1.29e+05
6463,4.336e+02,5.39e+06,3.46e+07,1.41e+05
6464,3.314e+02,4.35e+06,3.74e+06,1.14e+05
6465,4.344e+02,4.70e+06,1.85e+08,1.26e+05
6466,3.578e+02,4.98e+06,1.69e+08,1.15e+05
6467,4.112e+02,4.39e+06,2.95e+07,1.08e+05
6468,3.550e+02,4.76e+06,2.77e+08,1.35e+05
6469,2.702e+02,4.36e+06,2.61e+07,1.13e+05
6470,3.685e+02,4.29e+06,3.00e+08,1.13e+05
6471,3.346e+02,4.69e+06,1.09e+08,1.37e+05
6472,3.130e+02,4.66e+06,1.42e+08,1.13e+05
6473,3.193e+02,4.14e+06,3.60e+07,1.11e+05
6474,2.574e+02,3.92e+06,3.13e+08,9.70e+04
6475,3.621e+02,3.88e+06,1.01e+08,9.57e+04
6476,4.740e+02,5.14e+06,2.94e+07,1.21e+05
6477,3.715e+02,4.48e+06,8.57e+07,1.25e+05
6478,3.189e+02,4.93e+06,2.83e+08,1.22e+05
6479,4.524e+02,5.69e+06,4.87e+07,1.32e+05
6480,4.664e+02,4.28e+06,1.01e+08,1.12e+05
6481,3.573e+02,5.50e+06,1.19e+08,1.31e+05
6482,3.956e+02,4.42e+06,2.48e+08,1.17e+05
6483,3.747e+02,4.35e+06,8.48e+07,1.27e+05
6484,3.265e+02,4.46e+06,1.67e+08,1.16e+05
6485,2.588e+02,4.15e+06,1.07e+08,1.09e+05
6486,3.991e+02,3.97e+06,2.60e+08,9.81e+04
6487,3.515e+02,4.32e+06,7.06e+07,1.04e+05
6488,2.639e+02,3.87e+06,5.69e+07,1.07e+05
6489,3.399e+02,4.86e+06,4.74e+07,1.21e+05
6490,4.439e+02,4.99e+06,5.38e+07,1.42e+05
6491,4.114e+02,5.11e+06,7.82e+05,1.33e+05
6492,3.596e+02,3.88e+06,1.65e+08,9.69e+04
6493,2.662e+02,4.27e+06,2.54e+08,1.00e+05
6494,3.605e+02,4.31e+06,4.11e+07,1.04e+05
6495,4.078e+02,5.11e+06,1.96e+08,1.42e+05
6496,3.593e+02,4.73e+06,2.11e+08,1.36e+05
6497,4.022e+02,5.14e+06,3.19e+07,1.29e+05
6498,3.379e+02,5.87e+06,7.88e+07,1.54e+05
6499,2.982e+02,8.79e+06,5.22e+06,1.72e+05
6500,3.725e+02,4.45e+06,9.46e+07,1.11e+05
6501,3.662e+02,5.56e+06,2.91e+08,1.60e+05
6502,3.601e+02,4.10e+06,5.25e+07,1.13e+05
6503,3.184e+02,3.96e+06,1.46e+08,9.55e+04
6504,3.268e+02,3.54e+06,3.96e+06,8.72e+04
6505,3.645e+02,4.43e+06,3.69e+07,1.10e+05
6506,3.421e+02,4.35e+06,1.12e+08,1.01e+05
6507,3.604e+02,4.13e+06,1.17e+08,1.10e+05
6508,3.959e+02,3.64e+06,2.05e+08,9.50e+04
6509,3.703e+02,3.96e+06,1.43e+08,9.88e+04
6510,3.296e+02,4.38e+06,5.57e+07,1.19e+05
6511,2.385e+02,3.67e+06,3.41e+07,8.54e+04
6512,3.338e+02,4.72e+06,6.59e+07,1.11e+05
6513,4.797e+02,5.79e+06,8.95e+07,1.56e+05
6514,3.728e+02,5.16e+06,2.31e+08,1.46e+05
6515,3.277e+02,4.01e+06,1.75e+08,8.95e+04
6516,3.432e+02,4.13e+06,9.72e+07,1.06e+05
6517,3.935e+02,4.42e+06,1.30e+08,1.13e+05
6518,2.938e+02,4.35e+06,1.84e+07,1.18e+05
6519,3.280e+02,5.47e+06,1.80e+08,1.42e+05
6520,3.858e+02,4.51e+06,5.17e+08,1.25e+05
6521,3.383e+02,3.85e+06,4.13e+07,8.89e+04
6522,4.292e+02,5.54e+06,1.96e+08,1.53e+05
6523,3.425e+02,4.43e+06,6.32e+07,1.14e+05
6524,3.734e+02,4.60e+06,3.21e+07,1.15e+05
6525,4.497e+02,4.41e+06,5.42e+06,9.96e+04
6526,3.324e+02,3.95e+06,1.10e+08,1.08e+05
6527,2.588e+02,3.98e+06,1.68e+07,9.90e+04
6528,3.978e+02,4.52e+06,1.08e+08,1.28e+05
6529,4.093e+02,3.68e+06,9.16e+07,9.22e+04
6530,3.710e+02,4.70e+06,3.26e+08,1.06e+05
6531,3.103e+02,4.15e+06,1.25e+08,1.06e+05
6532,3.194e+02,4.89e+06,1.95e+08,1.20e+05
6533,4.097e+02,4.05e+06,1.39e+07,1.00e+05
6534,3.487e+02,4.05e+06,3.33e+07,1.00e+05
6535,3.137e+02,5.03e+06,6.13e+07,1.22e+05
6536,3.514e+02,4.40e+06,3.06e+07,1.08e+05
6537,3.167e+02,4.16e+06,2.88e+08,1.04e+05
6538,2.663e+02,3.95e+06,1.85e+08,1.03e+05
6539,3.388e+02,4.55e+06,4.93e+07,1.10e+05
6540,2.511e+02,3.49e+06,7.62e+07,9.20e+04
6541,3.136e+02,4.51e+06,3.27e+07,1.16e+05
6542,4.687e+02,4.47e+06,5.91e+07,1.07e+05
6543,3.018e+02,4.56e+06,4.66e+07,1.22e+05
6544,4.313e+02,4.85e+06,1.63e+08,1.48e+05
6545,3.458e+02,4.81e+06,5.02e+08,1.14e+05
6546,4.025e+02,5.52e+06,1.43e+08,1.56e+05
6547,4.550e+02,4.02e+06,1.82e+07,9.76e+04
6548,3.370e+02,3.95e+06,2.63e+08,1.03e+05
6549,3.297e+02,4.29e+06,4.64e+07,1.04e+05
6550,3.912e+02,4.46e+06,1.40e+08,1.10e+05
6551,3.737e+02,4.14e+06,8.20e+07,1.04e+05
6552,3.908e+02,4.62e+06,4.41e+07,1.11e+05
6553,4.368e+02,5.82e+06,1.03e+08,1.60e+05
6554,3.665e+02,5.07e+06,5.67e+07,1.21e+05
6555,4.842e+02,5.49e+06,2.02e+08,1.46e+05
6556,3.497e+02,4.77e+06,3.87e+06,1.20e+05
6557,3.565e+02,3.94e+06,8.35e+07,9.88e+04
6558,3.675e+02,4.86e+06,3.35e+08,1.32e+05
6559,2.942e+02,4.67e+06,1.87e+08,1.29e+05
6560,3.512e+02,4.96e+06,2.60e+08,1.23e+05
6561,4.275e+02,4.44e+06,1.45e+08,1.16e+05
6562,3.767e+02,5.14e+06,3.06e+07,1.29e+05
6563,3.670e+02,4.27e+06,2.40e+08,1.15e+05
6564,3.823e+02,5.52e+06,5.47e+07,1.46e+05
6565,3.787e+02,4.67e+06,3.99e+07,1.19e+05
6566,3.721e+02,4.29e+06,2.08e+07,1.11e+05
6567,3.404e+02,4.74e+06,9.10e+07,1.11e+05
6568,3.836e+02,4.89e+06,2.59e+08,1.22e+05
6569,3.833e+02,4.43e+06,1.01e+08,1.29e+05
6570,3.501e+02,5.29e+06,5.23e+07,1.45e+05
6571,4.107e+02,4.99e+06,2.65e+08,1.36e+05
6572,3.147e+02,4.13e+06,1.83e+07,1.15e+05
6573,3.149e+02,4.16e+06,5.72e+05,1.03e+05
6574,3.621e+02,5.67e+06,1.60e+08,1.45e+05
6575,3.504e+02,4.57e+06,3.61e+07,1.16e+05
6576,3.465e+02,3.41e+06,7.71e+07,8.67e+04
6577,3.663e+02,4.32e+06,1.83e+08,1.17e+05
6578,3.134e+02,4.44e+06,4.13e+06,1.15e+05
6579,4.135e+02,4.06e+06,2.56e+08,1.12e+05
6580,3.744e+02,4.41e+06,1.07e+08,1.17e+05
6581,3.790e+02,4.54e+06,8.85e+07,1.08e+05
6582,2.638e+02,3.96e+06,1.16e+08,9.47e+04
6583,3.095e+02,4.11e+06,7.06e+07,1.04e+05
6584,3.323e+02,4.58e+06,2.83e+08,1.23e+05
6585,3.892e+02,4.99e+06,5.31e+08,1.36e+05
6586,3.382e+02,4.26e+06,4.31e+07,1.07e+05
6587,3.000e+02,5.01e+06,3.70e+06,1.28e+05
6588,3.513e+02,5.15e+06,9.19e+07,1.31e+05
6589,3.028e+02,4.43e+06,9.73e+07,1.24e+05
6590,4.870e+02,5.00e+06,7.96e+07,1.53e+05
6591,3.576e+02,4.03e+06,2.50e+08,1.07e+05
6592,3.257e+02,4.30e+06,2.22e+07,1.13e+05
6593,3.366e+02,4.71e+06,6.61e+07,1.33e+05
6594,2.918e+02,3.80e+06,3.96e+07,9.29e+04
6595,3.224e+02,4.21e+06,1.56e+08,1.10e+05
6596,3.397e+02,4.55e+06,2.05e+08,1.22e+05
6597,3.909e+02,4.81e+06,6.24e+07,1.20e+05
6598,3.573e+02,5.26e+06,2.41e+08,1.34e+05
6599,3.663e+02,5.37e+06,5.73e+06,1.35e+05
6600,3.727e+02,3.83e+06,7.31e+07,1.09e+05
6601,3.311e+02,4.96e+06,1.16e+08,1.37e+05
6602,3.394e+02,5.60e+06,2.08e+08,1.53e+05
6603,3.595e+02,3.82e+06,3.03e+08,1.01e+05
6604,3.809e+02,5.02e+06,1.73e+08,1.28e+05
6605,4.178e+02,4.66e+06,4.25e+08,1.14e+05
6606,3.286e+02,3.58e+06,2.54e+08,8.80e+04
6607,4.159e+02,6.08e+06,1.80e+07,1.50e+05
6608,3.607e+02,4.39e+06,2.27e+08,1.11e+05
6609,3.282e+02,4.95e+06,1.86e+08,1.30e+05
6610,3.999e+02,3.45e+06,9.11e+07,8.54e+04
6611,3.704e+02,4.63e+06,1.05e+08,1.20e+05
6612,3.648e+02,5.65e+06,6.85e+07,1.39e+05
6613,3.611e+02,5.44e+06,1.49e+07,1.31e+05
6614,3.216e+02,4.99e+06,4.13e+07,1.17e+05
6615,3.228e+02,4.39e+06,5.47e+07,1.24e+05
6616,3.931e+02,5.27e+06,7.31e+07,1.29e+05
6617,4.063e+02,4.37e+06,1.77e+08,1.13e+05
6618,3.519e+02,4.47e+06,1.44e+07,1.14e+05
6619,3.043e+02,4.72e+06,5.03e+07,1.24e+05
6620,3.919e+02,4.94e+06,4.93e+06,1.33e+05
6621,3.480e+02,4.35e+06,2.25e+08,1.12e+05
6622,4.066e+02,4.16e+06,1.79e+06,1.06e+05
6623,3.044e+02,4.35e+06,1.65e+08,1.09e+05
6624,3.351e+02,4.45e+06,1.50e+08,1.19e+05
6625,3.581e+02,3.86e+06,1.79e+08,9.46e+04
6626,4.058e+02,4.51e+06,4.73e+07,1.22e+05
6627,3.097e+02,4.70e+06,1.20e+07,1.37e+05
6628,3.756e+02,4.87e+06,1.02e+08,1.22e+05
6629,3.866e+02,3.97e+06,1.78e+08,1.09e+05
6630,2.814e+02,4.92e+06,1.51e+08,1.41e+05
6631,3.559e+02,5.09e+06,2.97e+08,1.28e+05
6632,3.974e+02,4.46e+06,3.17e+08,1.20e+05
6633,2.135e+02,4.31e+06,7.15e+07,1.12e+05
6634,2.799e+02,4.86e+06,5.10e+07,1.29e+05
6635,3.350e+02,5.06e+06,7.52e+07,1.24e+05
6636,3.502e+02,4.58e+06,2.16e+08,1.12e+05
6637,4.233e+02,4.78e+06,7.47e+07,1.30e+05
6638,2.980e+02,4.06e+06,1.56e+08,1.08e+05
6639,3.436e+02,4.79e+06,1.42e+07,1.28e+05
6640,3.826e+02,5.09e+06,1.41e+08,1.39e+05
6641,3.828e+02,4.37e+06,4.67e+08,1.18e+05
6642,3.453e+02,4.93e+06,7.60e+07,1.48e+05
6643,3.426e+02,4.09e+06,1.80e+08,1.02e+05
6644,2.751e+02,4.74e+06,1.34e+08,1.28e+05
6645,2.936e+02,4.16e+06,1.07e+08,1.11e+05
6646,4.205e+02,4.87e+06,1.60e+08,1.34e+05
6647,4.169e+02,4.55e+06,4.54e+07,1.26e+05
6648,2.944e+02,4.29e+06,2.95e+07,1.11e+05
6649,3.810e+02,4.54e+06,8.37e+07,1.26e+05
6650,3.425e+02,4.75e+06,8.80e+07,1.20e+05
6651,3.927e+02,5.07e+06,1.49e+08,1.27e+05
6652,3.974e+02,4.87e+06,5.25e+06,1.31e+05
6653,3.675e+02,3.94e+06,5.43e+06,9.27e+04
6654,3.638e+02,4.84e+06,1.87e+08,1.11e+05
6655,3.195e+02,4.30e+06,1.20e+08,1.06e+05
6656,3.644e+02,4.68e+06,1.82e+08,1.13e+05
6657,3.921e+02,4.45e+06,1.50e+08,1.18e+05
6658,3.097e+02,4.69e+06,1.37e+08,1.13e+05
6659,3.094e+02,4.36e+06,8.64e+07,1.12e+05
6660,2.588e+02,4.11e+06,2.94e+08,1.11e+05
6661,2.994e+02,3.62e+06,2.47e+08,8.68e+04
6662,3.728e+02,5.28e+06,2.83e+08,1.35e+05
6663,3.470e+02,4.16e+06,3.49e+08,9.86e+04
6664,2.572e+02,4.19e+06,1.88e+06,1.11e+05
6665,3.299e+02,4.48e+06,6.06e+07,1.25e+05
6666,4.138e+02,5.12e+06,8.02e+07,1.23e+05
6667,3.409e+02,4.54e+06,1.50e+08,1.28e+05
6668,3.530e+02,4.17e+06,1.18e+08,1.12e+05
6669,3.617e+02,4.79e+06,2.50e+08,1.32e+05
6670,4.364e+02,6.28e+06,6.23e+07,1.81e+05
6671,3.595e+02,4.58e+06,4.78e+07,1.21e+05
6672,3.536e+02,4.18e+06,8.15e+07,1.06e+05
6673,3.283e+02,5.54e+06,4.80e+07,1.70e+05
6674,3.468e+02,4.62e+06,1.48e+08,1.15e+05
6675,3.790e+02,3.83e+06,5.41e+07,1.00e+05
